,km_driven,insurance_prem,manufacturer,model,listed_price,car_seller,state,owner_type,car_age,top_features_count
36845,84927.0,0,maruti,maruti celerio,387000.0,1,maharashtra,1,11,8
36846,14344.0,0,maruti,maruti vitara brezza,998000.0,1,maharashtra,1,5,9
36847,48950.0,0,maruti,maruti baleno,519000.0,1,maharashtra,1,9,9
36848,54812.0,0,maruti,maruti alto 800,290000.0,1,maharashtra,1,8,8
36849,57000.0,0,maruti,maruti ciaz,575000.0,1,maharashtra,1,10,9
36850,84000.0,0,maruti,maruti swift dzire,335000.0,1,maharashtra,1,14,9
36851,54700.0,0,maruti,maruti baleno,650000.0,1,maharashtra,1,9,9
36853,85000.0,0,maruti,maruti a-star,275001.0,1,maharashtra,2,13,9
36854,50000.0,0,maruti,maruti baleno,625000.0,1,maharashtra,1,5,8
36855,38000.0,0,maruti,maruti wagon r,365000.0,1,maharashtra,1,10,8
36856,60000.0,0,maruti,maruti baleno,555000.0,1,maharashtra,2,7,9
36857,38000.0,0,maruti,maruti baleno,680000.0,1,maharashtra,1,6,9
36858,23360.0,0,maruti,maruti alto k10,250000.0,1,maharashtra,1,13,8
36859,75500.0,0,maruti,maruti alto k10,350000.0,1,maharashtra,1,10,9
36860,58000.0,0,maruti,maruti swift dzire,470000.0,1,maharashtra,2,10,9
36861,73513.0,0,maruti,maruti ciaz,670000.0,1,maharashtra,1,8,9
36862,69000.0,0,maruti,maruti zen estilo,155000.0,1,maharashtra,2,17,8
36863,45870.0,0,maruti,maruti celerio,405000.0,1,maharashtra,2,10,8
36864,49000.0,0,maruti,maruti alto k10,190000.0,1,maharashtra,1,13,8
36865,59001.0,0,maruti,maruti a-star,275000.0,1,maharashtra,2,13,9
36866,74679.0,0,maruti,maruti swift,400000.0,1,maharashtra,1,11,9
36867,53903.0,0,maruti,maruti swift dzire,330000.0,1,maharashtra,2,13,9
36868,54153.0,0,maruti,maruti ciaz,550000.0,1,maharashtra,1,8,9
36869,152810.0,0,maruti,maruti ertiga,632812.0,1,maharashtra,2,9,9
36871,81342.0,0,maruti,maruti swift dzire,415000.0,1,maharashtra,1,12,9
36872,90487.0,0,maruti,maruti ritz,240000.0,1,maharashtra,2,13,9
36873,33715.0,0,maruti,maruti baleno,690000.0,1,maharashtra,1,5,9
36876,10248.0,0,maruti,maruti ignis,550000.0,1,maharashtra,1,7,9
36877,116860.0,0,maruti,maruti wagon r,275000.0,1,maharashtra,1,12,9
36878,45136.0,0,maruti,maruti celerio,450000.0,1,maharashtra,1,10,8
36879,19911.0,0,maruti,maruti swift,600000.0,1,maharashtra,1,5,9
36880,76643.0,0,maruti,maruti zen estilo,225000.0,1,maharashtra,1,12,8
36881,17034.0,0,maruti,maruti swift dzire,850000.0,1,maharashtra,1,5,9
36882,16582.0,0,maruti,maruti wagon r,500000.0,1,maharashtra,1,5,9
36883,10503.0,0,maruti,maruti wagon r,415000.0,1,maharashtra,1,8,9
36885,44000.0,0,maruti,maruti alto k10,235000.0,1,maharashtra,1,13,8
36886,11783.0,0,maruti,maruti vitara brezza,1000000.0,1,maharashtra,1,5,9
36887,61445.0,0,maruti,maruti ciaz,550000.0,1,maharashtra,1,10,9
36888,36866.0,0,maruti,maruti alto k10,220000.0,1,maharashtra,2,9,8
36889,43659.0,0,maruti,maruti ciaz,657341.0,1,maharashtra,2,9,9
36890,81937.0,0,maruti,maruti swift dzire,500000.0,1,maharashtra,1,10,9
36893,51405.0,0,maruti,maruti zen estilo,100000.0,1,maharashtra,1,15,8
36894,24904.0,0,maruti,maruti baleno,600000.0,1,maharashtra,1,8,9
36895,27718.0,0,maruti,maruti baleno,500000.0,1,maharashtra,1,9,9
36897,59662.0,0,maruti,maruti alto k10,225000.0,1,maharashtra,1,14,8
36899,49813.0,0,maruti,maruti baleno,722528.0,1,maharashtra,1,6,9
36900,40197.0,0,maruti,maruti baleno,535000.0,1,maharashtra,1,7,9
36901,19410.0,0,maruti,maruti ertiga,850000.0,1,maharashtra,1,6,9
36902,58019.0,0,maruti,maruti wagon r,140000.0,1,maharashtra,1,15,8
36903,77951.0,0,maruti,maruti swift,330000.0,1,maharashtra,1,13,8
36904,90617.0,0,maruti,maruti ciaz,450000.0,1,maharashtra,3,10,9
36905,30093.0,0,maruti,maruti swift dzire,400000.0,1,maharashtra,1,13,9
36906,6519.0,0,maruti,maruti s-presso,548000.0,1,maharashtra,1,4,9
36907,50034.0,0,maruti,maruti swift dzire,420000.0,1,maharashtra,2,11,9
36908,53051.0,0,maruti,maruti swift,200000.0,1,maharashtra,2,15,9
36909,45087.0,0,maruti,maruti baleno,550000.0,1,maharashtra,2,8,9
36910,37295.0,0,maruti,maruti baleno,710000.0,1,maharashtra,1,7,9
36911,33235.0,0,maruti,maruti ritz,200000.0,1,maharashtra,1,15,8
36912,70433.0,0,maruti,maruti wagon r,250000.0,1,maharashtra,2,16,9
36913,42974.0,0,maruti,maruti ciaz,665000.0,1,maharashtra,1,8,9
36914,35672.0,0,maruti,maruti swift,550000.0,1,maharashtra,3,8,9
36915,32533.0,0,maruti,maruti wagon r,350000.0,1,maharashtra,3,10,9
36916,10975.0,0,maruti,maruti swift dzire,270000.0,1,maharashtra,1,14,9
36917,16343.0,0,maruti,maruti ignis,482147.0,1,maharashtra,1,7,9
36918,9310.0,0,maruti,maruti swift dzire,850000.0,1,maharashtra,1,4,9
36919,97278.0,0,maruti,maruti a-star,140000.0,1,maharashtra,2,16,9
36921,74659.0,0,maruti,maruti baleno,600000.0,1,maharashtra,1,6,9
36922,169636.0,0,maruti,maruti wagon r,350000.0,1,maharashtra,1,9,9
36923,127965.0,0,maruti,maruti ritz,180000.0,1,maharashtra,1,15,8
36924,59660.0,0,maruti,maruti swift dzire,675000.0,1,maharashtra,1,8,9
36925,88729.0,0,maruti,maruti zen estilo,117908.0,1,maharashtra,1,17,6
36926,23199.0,0,maruti,maruti wagon r,152246.0,1,maharashtra,2,16,9
36927,35353.0,0,maruti,maruti baleno,700000.0,1,maharashtra,1,7,9
36928,107856.0,0,maruti,maruti swift dzire,358571.0,1,maharashtra,1,12,9
36929,42592.0,0,maruti,maruti zen estilo,191944.0,1,maharashtra,1,14,8
36930,58541.0,0,maruti,maruti alto 800,305673.0,1,maharashtra,1,7,9
36931,24020.0,0,maruti,maruti xl6,1000000.0,1,maharashtra,1,6,9
36932,71466.0,0,maruti,maruti baleno,700000.0,1,maharashtra,1,7,9
36933,60873.0,0,maruti,maruti ignis,463697.0,1,maharashtra,1,7,9
36934,105078.0,0,maruti,maruti sx4,179930.0,1,maharashtra,3,14,9
36935,71417.0,0,maruti,maruti wagon r,120000.0,1,maharashtra,1,17,9
36936,29735.0,0,maruti,maruti celerio,450000.0,1,maharashtra,2,8,9
36937,17502.0,0,maruti,maruti wagon r,235875.0,1,maharashtra,1,13,9
36938,48244.0,0,maruti,maruti ciaz,850000.0,1,maharashtra,2,7,9
36939,83374.0,0,maruti,maruti ertiga,465000.0,1,maharashtra,1,12,9
36940,21084.0,0,maruti,maruti baleno,615000.0,1,maharashtra,1,6,9
36941,60478.0,0,maruti,maruti zen estilo,150000.0,1,maharashtra,4,17,6
36942,8045.0,0,maruti,maruti swift,784931.0,1,maharashtra,1,5,9
36943,12315.0,0,maruti,maruti swift dzire,690644.0,1,maharashtra,1,8,9
36944,82913.0,0,maruti,maruti swift dzire,286173.0,1,maharashtra,3,13,9
36945,127162.0,0,maruti,maruti sx4,165000.0,1,maharashtra,3,17,9
36947,82328.0,0,maruti,maruti swift dzire,226074.0,1,maharashtra,2,14,9
36948,83317.0,0,maruti,maruti ritz,217241.0,1,maharashtra,2,14,8
36949,12152.0,0,maruti,maruti swift dzire,718460.0,1,maharashtra,1,6,9
36950,103596.0,0,maruti,maruti wagon r,290459.0,1,maharashtra,3,10,9
36951,35174.0,0,maruti,maruti ciaz,675000.0,1,maharashtra,1,9,9
36953,34394.0,0,maruti,maruti swift dzire,387817.0,1,maharashtra,1,13,9
36954,84357.0,0,maruti,maruti swift,293597.0,1,maharashtra,1,13,8
36955,60316.0,0,maruti,maruti alto k10,200000.0,1,maharashtra,1,14,8
36956,70036.0,0,maruti,maruti wagon r,225000.0,1,maharashtra,2,13,9
36957,22713.0,0,maruti,maruti celerio,384265.0,1,maharashtra,2,9,9
36958,33054.0,0,maruti,maruti baleno,736517.0,1,maharashtra,1,7,9
36959,44219.0,0,maruti,maruti wagon r,128812.0,1,maharashtra,1,17,8
36960,27162.0,0,maruti,maruti swift,677462.0,1,maharashtra,1,6,9
36961,49749.0,0,maruti,maruti wagon r,332629.0,1,maharashtra,1,10,9
36962,42006.0,0,maruti,maruti baleno,486999.0,1,maharashtra,1,9,9
36963,64179.0,0,maruti,maruti wagon r,149984.0,1,maharashtra,1,16,8
36964,42086.0,0,maruti,maruti alto 800,309023.0,1,maharashtra,1,7,8
36965,90008.0,0,maruti,maruti swift dzire,251143.0,1,maharashtra,3,15,9
36966,17313.0,0,maruti,maruti baleno,721319.0,1,maharashtra,1,6,9
36967,17348.0,0,maruti,maruti swift dzire,575100.0,1,maharashtra,2,8,9
36968,50960.0,0,maruti,maruti baleno,614663.0,1,maharashtra,1,8,9
36969,91717.0,0,maruti,maruti swift dzire,189815.0,1,maharashtra,2,16,9
36970,61828.0,0,maruti,maruti swift,316951.0,1,maharashtra,1,12,8
36971,98554.0,0,maruti,maruti wagon r,238310.0,1,maharashtra,1,13,8
36972,112640.0,0,maruti,maruti a-star,158495.0,1,maharashtra,3,16,9
36973,112696.0,0,maruti,maruti ertiga,461920.0,1,maharashtra,2,12,9
36974,69167.0,0,maruti,maruti baleno,553059.0,1,maharashtra,1,10,9
36975,44877.0,0,maruti,maruti ciaz,648674.0,1,maharashtra,1,9,9
36977,100527.0,0,maruti,maruti wagon r,235667.0,1,maharashtra,1,13,9
36978,44356.0,0,maruti,maruti baleno,596327.0,1,maharashtra,1,7,9
36979,58155.0,0,maruti,maruti wagon r,207455.0,1,maharashtra,1,14,8
36980,14572.0,0,maruti,maruti vitara brezza,1008360.0,1,maharashtra,1,4,9
36983,20927.0,0,maruti,maruti wagon r,301125.0,1,maharashtra,1,11,9
36984,51215.0,0,maruti,maruti swift dzire,332244.0,1,maharashtra,1,13,9
36985,97302.0,0,maruti,maruti swift dzire,465938.0,1,maharashtra,1,9,9
36987,53334.0,0,maruti,maruti wagon r,193320.0,1,maharashtra,1,15,9
36988,112903.0,0,maruti,maruti wagon r,220000.0,1,maharashtra,2,14,9
36989,89982.0,0,maruti,maruti ciaz,450000.0,1,maharashtra,2,10,9
36990,53127.0,0,maruti,maruti swift,350000.0,1,maharashtra,2,13,8
36991,23087.0,0,maruti,maruti swift,351747.0,1,maharashtra,2,11,9
36992,38817.0,0,maruti,maruti baleno,580838.0,1,maharashtra,1,8,9
36993,85588.0,0,maruti,maruti swift dzire,345407.0,1,maharashtra,1,12,9
36994,61592.0,0,maruti,maruti wagon r,301002.0,1,maharashtra,2,11,9
36995,10737.0,0,maruti,maruti alto k10,309705.0,1,maharashtra,1,10,9
36996,52632.0,0,maruti,maruti alto k10,150950.0,1,maharashtra,1,15,8
36998,26877.0,0,maruti,maruti ciaz,572132.0,1,maharashtra,1,9,9
36999,44277.0,0,maruti,maruti baleno,507522.0,1,maharashtra,1,8,9
37000,25187.0,0,maruti,maruti celerio,343361.0,1,maharashtra,1,10,9
37002,52000.0,0,maruti,maruti swift dzire,535000.0,1,maharashtra,1,10,9
37003,59157.0,0,maruti,maruti sx4,164204.0,1,maharashtra,1,17,9
37004,101467.0,0,maruti,maruti swift dzire,358245.0,1,maharashtra,1,12,9
37005,48791.0,0,maruti,maruti swift,339793.0,1,maharashtra,2,11,9
37006,54053.0,0,maruti,maruti wagon r,128933.0,1,maharashtra,3,16,8
37008,40332.0,0,maruti,maruti ciaz,666681.0,1,maharashtra,2,8,9
37009,29085.0,0,maruti,maruti ertiga,750000.0,1,maharashtra,1,8,9
37010,42929.0,0,maruti,maruti ritz,330000.0,1,maharashtra,1,11,8
37011,75918.0,0,maruti,maruti ritz,300000.0,1,maharashtra,2,13,8
37012,15436.0,0,maruti,maruti ciaz,875000.0,1,maharashtra,1,6,9
37013,51772.0,0,maruti,maruti swift,243098.0,1,maharashtra,1,15,9
37014,81570.0,0,maruti,maruti wagon r,202776.0,1,maharashtra,2,14,9
37016,53039.0,0,maruti,maruti ritz,383259.0,1,maharashtra,2,11,8
37017,38482.0,0,maruti,maruti ritz,239912.0,1,maharashtra,2,15,8
37018,84439.0,0,maruti,maruti wagon r,128933.0,1,maharashtra,3,16,8
37019,9919.0,0,maruti,maruti baleno,550000.0,1,maharashtra,1,4,8
37020,54971.0,0,maruti,maruti wagon r,380000.0,1,maharashtra,1,10,9
37022,120000.0,0,maruti,maruti swift,455000.0,0,maharashtra,3,11,9
37023,73000.0,0,maruti,maruti ciaz,500000.0,0,maharashtra,3,11,9
37024,120000.0,0,maruti,maruti vitara brezza,820000.0,0,maharashtra,1,7,9
37025,80000.0,0,maruti,maruti vitara brezza,810000.0,0,maharashtra,1,6,9
37026,110000.0,0,maruti,maruti swift,380000.0,0,maharashtra,2,13,9
37027,68104.0,0,maruti,maruti vitara brezza,889000.0,1,maharashtra,1,8,9
37028,97000.0,0,maruti,maruti ciaz,655000.0,1,maharashtra,1,10,9
37029,73258.0,0,maruti,maruti sx4 s cross,875000.0,1,maharashtra,1,7,9
37030,64000.0,0,maruti,maruti swift,425000.0,1,maharashtra,1,13,9
37031,86000.0,0,maruti,maruti vitara brezza,845000.0,1,maharashtra,1,7,9
37032,72956.0,0,maruti,maruti ciaz,548000.0,1,maharashtra,1,9,9
37033,38600.0,0,maruti,maruti swift dzire,850000.0,1,maharashtra,1,7,9
37034,61000.0,0,maruti,maruti vitara brezza,825000.0,1,maharashtra,1,7,9
37035,87000.0,0,maruti,maruti sx4 s cross,795000.0,1,maharashtra,1,8,9
37036,37403.0,0,maruti,maruti swift dzire,750000.0,1,maharashtra,1,8,9
37037,81000.0,0,maruti,maruti ciaz,655000.0,1,maharashtra,2,10,9
37038,81220.0,0,maruti,maruti vitara brezza,870000.0,1,maharashtra,2,7,9
37039,98000.0,0,maruti,maruti swift,675000.0,1,maharashtra,1,7,9
37040,135000.0,0,maruti,maruti sx4 s cross,720000.0,1,maharashtra,1,8,9
37041,95000.0,0,maruti,maruti ertiga,720000.0,1,maharashtra,1,10,9
37042,93000.0,0,maruti,maruti sx4 s cross,825000.0,1,maharashtra,1,7,8
37043,70000.0,0,maruti,maruti swift,535000.0,1,maharashtra,1,11,9
37044,58000.0,0,maruti,maruti swift,551000.0,1,maharashtra,1,8,9
37045,90000.0,0,maruti,maruti ertiga,925000.0,1,maharashtra,1,9,8
37046,45301.0,0,maruti,maruti vitara brezza,861000.0,1,maharashtra,1,7,9
37047,56000.0,0,maruti,maruti swift,410000.0,1,maharashtra,1,14,8
37048,29291.0,0,maruti,maruti swift,787000.0,1,maharashtra,2,6,9
37049,55061.0,0,maruti,maruti vitara brezza,1001000.0,1,maharashtra,1,6,9
37050,78000.0,0,maruti,maruti vitara brezza,950000.0,1,maharashtra,2,6,9
37051,58000.0,0,maruti,maruti swift,449500.0,1,maharashtra,1,13,9
37052,93337.0,0,maruti,maruti ciaz,731000.0,1,maharashtra,2,8,9
37053,72294.0,0,maruti,maruti sx4 s cross,886000.0,1,maharashtra,1,7,9
37054,82279.0,0,maruti,maruti swift,521000.0,1,maharashtra,2,11,9
37055,57556.0,0,maruti,maruti ciaz,963000.0,1,maharashtra,1,6,9
37056,77000.0,0,maruti,maruti sx4 s cross,650000.0,1,maharashtra,1,9,9
37057,39714.0,0,maruti,maruti vitara brezza,745000.0,1,maharashtra,1,9,9
37058,53000.0,0,maruti,maruti ciaz,845000.0,1,maharashtra,1,7,9
37059,44700.0,0,maruti,maruti vitara brezza,840000.0,1,maharashtra,1,7,9
37060,36310.0,0,maruti,maruti ciaz,904000.0,1,maharashtra,1,7,9
37061,76000.0,0,maruti,maruti vitara brezza,842000.0,1,maharashtra,1,7,9
37062,44306.0,0,maruti,maruti vitara brezza,750000.0,1,maharashtra,2,9,9
37063,57775.0,0,maruti,maruti vitara brezza,781000.0,1,maharashtra,1,7,9
37064,52922.0,0,maruti,maruti vitara brezza,889000.0,1,maharashtra,1,6,9
37065,49376.0,0,maruti,maruti vitara brezza,955000.0,1,maharashtra,1,7,9
37066,74606.0,0,maruti,maruti sx4 s cross,742000.0,1,maharashtra,1,8,9
37067,74979.0,0,maruti,maruti swift dzire,650000.0,1,maharashtra,1,10,9
37068,89775.0,0,maruti,maruti baleno,675000.0,1,maharashtra,1,8,9
37069,114000.0,0,maruti,maruti ciaz,660000.0,1,maharashtra,1,10,9
37070,72001.0,0,maruti,maruti vitara brezza,875001.0,1,maharashtra,1,8,9
37071,72000.0,0,maruti,maruti swift dzire,770000.0,1,maharashtra,1,6,9
37072,95000.0,0,maruti,maruti swift dzire,750000.0,1,maharashtra,1,7,9
37073,99000.0,0,maruti,maruti swift,335000.0,1,maharashtra,1,14,6
37074,90000.0,0,maruti,maruti sx4 s cross,715000.0,1,maharashtra,1,8,9
37075,62000.0,0,maruti,maruti ertiga,691000.0,1,maharashtra,1,10,9
37076,69000.0,0,maruti,maruti swift dzire,640000.0,1,maharashtra,1,9,9
37077,70755.0,0,maruti,maruti ertiga,878000.0,1,maharashtra,1,9,9
37078,76000.0,0,maruti,maruti swift dzire,550000.0,1,maharashtra,1,11,8
37079,66000.0,0,maruti,maruti swift dzire,800000.0,1,maharashtra,1,7,9
37080,92618.0,0,maruti,maruti ciaz,750000.0,1,maharashtra,2,8,9
37081,62908.0,0,maruti,maruti sx4 s cross,879000.0,1,maharashtra,2,8,9
37082,73500.0,0,hyundai,hyundai i10,175000.0,0,maharashtra,2,17,9
37083,55343.0,0,hyundai,hyundai i10,212000.0,1,maharashtra,1,14,8
37085,13000.0,0,hyundai,hyundai grand i10,575000.0,0,maharashtra,1,6,9
37086,100000.0,0,hyundai,hyundai i10,130000.0,0,maharashtra,3,17,9
37087,71000.0,0,hyundai,hyundai i20,370000.0,1,maharashtra,1,13,9
37088,60000.0,0,hyundai,hyundai grand i10,525000.0,0,maharashtra,1,8,9
37089,31000.0,0,hyundai,hyundai grand i10,475000.0,0,maharashtra,1,8,9
37090,102000.0,0,hyundai,hyundai santro xing,155000.0,1,maharashtra,2,16,9
37091,50000.0,0,hyundai,hyundai grand i10,370000.0,0,maharashtra,2,9,8
37092,96000.0,0,hyundai,hyundai xcent,400000.0,1,maharashtra,2,11,9
37093,120000.0,0,hyundai,hyundai i10,120000.0,0,maharashtra,3,17,8
37094,70000.0,0,hyundai,hyundai xcent,450000.0,0,maharashtra,3,10,9
37095,40757.0,0,hyundai,hyundai i20,530000.0,1,maharashtra,1,10,9
37096,31000.0,0,hyundai,hyundai venue,850000.0,1,maharashtra,1,4,9
37098,57692.0,0,hyundai,hyundai eon,293000.0,1,maharashtra,1,9,8
37099,39054.0,0,hyundai,hyundai grand i10,566000.0,1,maharashtra,1,8,9
37100,25464.0,0,hyundai,hyundai i20,554750.0,1,maharashtra,1,8,9
37101,37733.0,0,hyundai,hyundai xcent,501000.0,1,maharashtra,1,10,9
37102,53000.0,0,hyundai,hyundai i10,310000.0,1,maharashtra,1,11,9
37103,62000.0,0,hyundai,hyundai i10,299999.0,1,maharashtra,1,12,9
37104,7000.0,0,hyundai,hyundai grand i10 nios,740000.0,1,maharashtra,1,4,9
37105,47259.0,0,hyundai,hyundai grand i10,463000.0,1,maharashtra,1,11,9
37107,56988.0,0,hyundai,hyundai eon,279000.0,1,maharashtra,1,11,9
37108,64776.0,0,hyundai,hyundai grand i10,548000.0,1,maharashtra,1,8,9
37109,68000.0,0,hyundai,hyundai grand i10,495000.0,1,maharashtra,1,8,9
37110,26000.0,0,hyundai,hyundai creta,985000.0,1,maharashtra,1,8,9
37111,57000.0,0,hyundai,hyundai creta,751000.0,1,maharashtra,1,10,9
37112,14016.0,0,hyundai,hyundai venue,815500.0,1,maharashtra,1,5,9
37113,51745.0,0,hyundai,hyundai i20,383000.0,1,maharashtra,1,13,9
37114,11668.0,0,hyundai,hyundai venue,1133000.0,1,maharashtra,1,3,9
37115,46312.0,0,hyundai,hyundai i10,217000.0,1,maharashtra,2,15,8
37116,55937.0,0,hyundai,hyundai i10,384000.0,1,maharashtra,2,13,9
37117,57000.0,0,hyundai,hyundai xcent,430000.0,1,maharashtra,1,11,9
37118,70000.0,0,hyundai,hyundai creta,870000.0,1,maharashtra,1,9,9
37119,39000.0,0,hyundai,hyundai i20,445000.0,1,maharashtra,2,11,9
37120,16500.0,0,hyundai,hyundai creta,1270000.0,1,maharashtra,1,4,9
37121,75000.0,0,hyundai,hyundai verna,440000.0,1,maharashtra,2,12,9
37122,28000.0,0,hyundai,hyundai i20,340000.0,1,maharashtra,1,12,9
37124,78640.0,0,hyundai,hyundai i10,310000.0,1,maharashtra,1,12,9
37125,41000.0,0,hyundai,hyundai creta,1345000.0,1,maharashtra,1,7,9
37126,60000.0,0,hyundai,hyundai grand i10,435000.0,1,maharashtra,1,10,9
37127,19000.0,0,hyundai,hyundai verna,765000.0,1,maharashtra,1,9,9
37129,51350.0,0,hyundai,hyundai grand i10,525000.0,1,maharashtra,1,9,9
37131,44000.0,0,hyundai,hyundai xcent,435000.0,1,maharashtra,1,11,9
37132,43000.0,0,hyundai,hyundai verna,650000.0,1,maharashtra,1,9,9
37133,29355.0,0,hyundai,hyundai verna,927000.0,1,maharashtra,2,6,9
37134,11746.0,0,hyundai,hyundai grand i10,588000.0,1,maharashtra,2,6,9
37135,49068.0,0,hyundai,hyundai i20,726000.0,1,maharashtra,1,5,9
37137,43439.0,0,hyundai,hyundai eon,281000.0,1,maharashtra,1,9,8
37138,48860.0,0,hyundai,hyundai i20,580000.0,1,maharashtra,1,9,9
37139,112000.0,0,hyundai,hyundai verna,395000.0,1,maharashtra,2,14,9
37140,38000.0,0,hyundai,hyundai i20,560000.0,1,maharashtra,1,10,9
37141,81000.0,0,hyundai,hyundai grand i10,350000.0,1,maharashtra,2,12,9
37142,83000.0,0,hyundai,hyundai i20,525000.0,1,maharashtra,1,10,9
37143,50000.0,0,hyundai,hyundai i10,270000.0,1,maharashtra,1,13,9
37144,74000.0,0,hyundai,hyundai i20,375000.0,1,maharashtra,2,12,9
37145,65000.0,0,hyundai,hyundai i10,255000.0,1,maharashtra,2,13,8
37146,58000.0,0,hyundai,hyundai grand i10,435000.0,1,maharashtra,1,10,9
37147,61000.0,0,hyundai,hyundai i10,310000.0,1,maharashtra,1,11,8
37148,64000.0,0,hyundai,hyundai i10,325000.0,1,maharashtra,1,11,8
37149,9833.0,0,hyundai,hyundai i20,835000.0,1,maharashtra,2,6,9
37150,41595.0,0,hyundai,hyundai i20,437000.0,1,maharashtra,2,12,9
37151,59454.0,0,hyundai,hyundai i20,449000.0,1,maharashtra,1,11,9
37152,58489.0,0,hyundai,hyundai elantra,1061000.0,1,maharashtra,1,7,9
37153,71882.0,0,hyundai,hyundai i20,703000.0,1,maharashtra,1,7,9
37154,71000.0,0,hyundai,hyundai grand i10,440000.0,1,maharashtra,1,11,9
37155,64000.0,0,hyundai,hyundai i10,265000.0,1,maharashtra,1,14,9
37156,37000.0,0,hyundai,hyundai grand i10,460000.0,1,maharashtra,1,11,9
37157,82000.0,0,hyundai,hyundai i20,425000.0,1,maharashtra,2,12,9
37158,91000.0,0,hyundai,hyundai grand i10,399000.0,1,maharashtra,1,11,9
37159,60000.0,0,hyundai,hyundai i20,665000.0,1,maharashtra,1,8,9
37161,33087.0,0,hyundai,hyundai i10,303000.0,1,maharashtra,1,13,9
37162,58643.0,0,hyundai,hyundai i10,289000.0,1,maharashtra,1,14,8
37163,59000.0,0,hyundai,hyundai creta,895000.0,1,maharashtra,1,9,9
37164,63367.0,0,hyundai,hyundai grand i10,463000.0,1,maharashtra,2,11,9
37165,84924.0,0,hyundai,hyundai i20,536000.0,1,maharashtra,1,11,9
37166,34065.0,0,hyundai,hyundai venue,1098000.0,1,maharashtra,1,6,9
37167,46682.0,0,hyundai,hyundai i20,509000.0,1,maharashtra,1,10,9
37168,9723.0,0,hyundai,hyundai venue,932000.0,1,maharashtra,1,3,9
37169,25204.0,0,hyundai,hyundai grand i10,593000.0,1,maharashtra,1,8,9
37170,10732.0,0,hyundai,hyundai grand i10 nios,809000.0,1,maharashtra,1,5,9
37171,13595.0,0,hyundai,hyundai grand i10,663000.0,1,maharashtra,1,6,9
37172,50323.0,0,hyundai,hyundai i20,395000.0,1,maharashtra,1,12,9
37173,43610.0,0,hyundai,hyundai i20,451000.0,1,maharashtra,2,11,9
37174,57953.0,0,hyundai,hyundai i20,619000.0,1,maharashtra,2,8,9
37175,85847.0,0,hyundai,hyundai xcent,502000.0,1,maharashtra,1,9,9
37176,20130.0,0,hyundai,hyundai grand i10,526000.0,1,maharashtra,1,8,9
37177,66447.0,0,hyundai,hyundai grand i10,488000.0,1,maharashtra,1,8,9
37178,67000.0,0,hyundai,hyundai grand i10,495000.0,1,maharashtra,1,10,9
37179,76000.0,0,hyundai,hyundai eon,271000.0,1,maharashtra,2,12,8
37180,28619.0,0,hyundai,hyundai i10,363000.0,1,maharashtra,2,10,9
37181,57019.0,0,hyundai,hyundai eon,373000.0,1,maharashtra,1,8,9
37182,44849.0,0,hyundai,hyundai i10,283000.0,1,maharashtra,2,13,8
37183,39323.0,0,hyundai,hyundai venue,1050000.0,1,maharashtra,1,6,9
37184,51655.0,0,hyundai,hyundai xcent,439000.0,1,maharashtra,1,10,9
37185,16459.0,0,hyundai,hyundai grand i10,487000.0,1,maharashtra,1,11,9
37186,51444.0,0,hyundai,hyundai grand i10,428800.0,1,maharashtra,1,8,9
37187,19545.0,0,hyundai,hyundai eon,267000.0,1,maharashtra,2,12,8
37188,28240.0,0,hyundai,hyundai santro,581000.0,1,maharashtra,1,7,9
37189,37502.0,0,hyundai,hyundai i20,712000.0,1,maharashtra,1,6,9
37190,52000.0,0,hyundai,hyundai creta,895000.0,1,maharashtra,1,9,9
37191,39949.0,0,hyundai,hyundai grand i10,432000.0,1,maharashtra,1,12,9
37192,71000.0,0,hyundai,hyundai i20,410000.0,1,maharashtra,1,11,9
37193,33000.0,0,hyundai,hyundai i20,675000.0,1,maharashtra,1,8,9
37194,97937.0,0,hyundai,hyundai i10,272000.0,1,maharashtra,3,12,9
37195,11871.0,0,hyundai,hyundai grand i10 nios,820000.0,1,maharashtra,1,4,9
37196,56000.0,0,hyundai,hyundai creta,820000.0,1,maharashtra,1,9,9
37197,65578.0,0,hyundai,hyundai santro xing,198000.0,1,maharashtra,2,14,8
37198,57328.0,0,hyundai,hyundai i10,315000.0,1,maharashtra,1,13,8
37199,47595.0,0,hyundai,hyundai creta,1233000.0,1,maharashtra,1,7,9
37200,51873.0,0,hyundai,hyundai grand i10,489000.0,1,maharashtra,2,12,9
37201,69198.0,0,hyundai,hyundai grand i10,422000.0,1,maharashtra,1,11,9
